city,district,street,place,location,remark,source,link,is_today,title,text,province
呼和浩特,新城区,,海东公馆,"111.690294,40.83918",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,劝业场,"111.69038,40.823127",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,盛世名筑康庄,"111.69032,40.871606",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,中山东路与卫生厅西巷交汇口,"111.674781,40.820058",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,呼和浩特火车东站,"111.7658,40.849802",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,爱民街253医院（公交站）,"111.675751,40.843014",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,新城区,,海拉尔大街十字路口,"111.669389,40.837546",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,惠多利超市,"111.72488,40.7586",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,鄂尔多斯大街东苑小区,"111.69536,40.797909",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,烟厂小区,"111.684447,40.814701",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,百捷酒店管理有限公司锦江之星酒店,"111.682791,40.802956",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,一品螯庄大闸蟹,"111.71967,40.82556",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,凯德MALL,"111.681454,40.797302",,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/02/01/286091.shtml,0,,,内蒙古
呼和浩特,赛罕区,,九州通药业有限公司,"111.730325,40.763994",,内蒙古卫健委,http://wjw.nmg.gov.cn/doc/2020/02/01/286091.shtml,0,,,内蒙古
呼和浩特,赛罕区,,长乐湾小区,"111.719098,40.82784",,呼和浩特新闻网,https://mp.weixin.qq.com/s/ljO-jnuFaLY7dlay04vnQQ,0,,,内蒙古
呼和浩特,赛罕区,,内蒙古医院南侧羽神超市,"111.731218,40.819215",,呼和浩特新闻网,https://mp.weixin.qq.com/s/ljO-jnuFaLY7dlay04vnQQ,0,,,内蒙古
呼和浩特,赛罕区,,东万达广场,"111.608482,40.8317",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,正泰家园,"111.747308,40.834102",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,蒙古族幼儿园,"111.7031,40.823416",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,桥华世纪村,"111.719303,40.814513",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,金汉御园小区,"111.721173,40.8211",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,呼和浩特市第二医院,"111.672292,40.782331",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,先锋中巷,"111.70857,40.824528",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,锡林郭勒南路与学苑西街交汇处,"111.679121,40.800959",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,东瓦窑新村二区,"111.696922,40.800678",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,交校加油站,"111.675947,40.806727",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,恩和家园小区,"111.6834,40.793572",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,恩和大厦,"111.680672,40.79342",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,长乐宫,"111.710291,40.828299",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,锦江国际大酒店,"111.680803,40.813121",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,嘉茂购物中心,"111.680599,40.797545",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,驰誉民族实验小学,"111.651653,40.795462",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,赛罕区,,华茂名居,"111.747812,40.835965",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,城发绿园3期,"111.63411,40.837258",,呼和浩特日报,https://mp.weixin.qq.com/s/L-kxyVWz2388nVMrHpNwSQ,0,,,内蒙古
呼和浩特,回民区,,天昱自由度小区鑫乐福超市,"111.632702,40.828774",,呼和浩特日报,https://mp.weixin.qq.com/s/L-kxyVWz2388nVMrHpNwSQ,0,,,内蒙古
呼和浩特,回民区,,城发绿园1期深达超市,"111.63411,40.837258",,呼和浩特日报,https://mp.weixin.qq.com/s/L-kxyVWz2388nVMrHpNwSQ,0,,,内蒙古
呼和浩特,回民区,,天元商厦,"111.664954,40.811553",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,驰誉南侧科技厅家属院小区,"111.662325,40.818944",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,海亮广场,"111.669777,40.814727",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,蓝天航空旅行社,"111.684953,40.822",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,糖厂路派出所,"111.636725,40.813591",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
呼和浩特,回民区,,刀刀板安居就业小区,"111.583861,40.814585",,内蒙古日报,https://mp.weixin.qq.com/s/WBkYAkadMMy8qkjvZeTbyQ,0,,,内蒙古
